DateTime            	Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
2022-01-03 10:10:00	1009	Student	3	3	623	10	10	10	21	623	7825	12	0	4	2	2	11	1	386	15	47	2	19	4	22	14	
2022-01-03 08:54:00	948	Faculty	2	3	4724	8	54	10	12	4724	3213	138	0	9	1	2	3	1	384	12	75	4	41	8	22	14	
2022-01-03 09:21:00	971	Staff	5	3	2807	9	21	10	7	2807	4841	35	0	10	1	0	5	1	384	14	69	1	38	8	22	14	
2022-01-03 08:00:00	1026	Student	3	3	12291	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	14	
2022-01-03 08:48:00	952	Staff	5	3	4880	8	48	10	9	4880	2868	61	0	5	2	7	5	1	365	15	82	8	44	8	22	14	
2022-01-03 09:53:00	992	Student	3	3	1520	9	53	10	18	1520	6773	28	0	4	2	6	7	1	386	20	54	1	26	5	22	14	
2022-01-03 10:05:00	1007	Faculty	2	3	1605	10	5	10	31	1605	7475	47	0	4	2	1	12	1	386	18	47	1	20	4	22	14	
2022-01-03 09:49:00	987	Student	3	3	2229	9	49	10	26	2229	6528	42	0	11	3	1	3	2	654	20	56	1	28	5	22	14	
2022-01-03 09:08:00	955	Visitor	1	3	5269	9	8	10	36	5269	4085	220	0	5	2	3	9	1	365	10	72	2	40	8	22	15	
2022-01-03 09:38:00	984	Student	3	3	3503	9	38	10	37	3503	5897	66	0	6	2	1	11	1	365	19	64	2	32	8	22	15	
2022-01-03 09:22:00	973	Staff	5	3	3922	9	22	10	27	3922	4909	49	0	5	2	3	9	1	365	15	68	1	37	8	22	15	
2022-01-03 09:01:00	954	Faculty	2	3	5316	9	1	10	30	5316	3666	155	0	9	1	0	5	1	384	13	73	1	42	8	22	15	
2022-01-03 09:57:00	996	Visitor	1	3	2059	9	57	10	31	2059	7021	86	0	4	2	3	10	1	386	19	50	1	23	4	22	15	
2022-01-03 08:52:00	953	Faculty	2	3	5283	8	52	10	20	5283	3131	154	0	6	2	8	4	1	365	13	77	5	42	8	22	15	
2022-01-03 08:00:00	1028	Staff	5	3	2461	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	15	
2022-01-03 10:07:00	1024	Visitor	1	3	1492	10	7	10	32	1492	7624	62	0	5	2	4	8	1	365	16	47	1	20	4	22	15	
2022-01-03 09:57:00	991	Visitor	1	3	2818	9	57	10	44	2818	7017	117	0	12	3	3	1	1	654	20	50	1	23	4	22	15	
2022-01-03 08:24:00	930	Student	3	3	8233	8	24	10	42	8233	1462	154	0	8	1	2	1	1	354	7	95	14	51	8	22	15	
2022-01-03 08:41:00	947	Student	3	3	7058	8	41	10	39	7058	2475	132	0	9	1	4	1	1	384	13	87	9	48	8	22	15	
2022-01-03 10:15:00	1023	Faculty	2	3	990	10	15	10	32	990	8107	29	0	6	2	2	10	2	365	12	48	3	19	4	22	16	
2022-01-03 09:44:00	997	Staff	5	3	4106	9	44	10	53	4106	6268	51	0	10	1	0	5	1	384	20	60	1	30	7	22	16	
2022-01-03 10:07:00	1014	Staff	5	3	2711	10	7	10	52	2711	7606	34	0	3	2	9	4	1	386	17	47	1	20	4	22	16	
2022-01-03 08:25:00	931	Student	3	3	8924	8	25	10	54	8924	1520	167	0	7	1	2	1	1	354	6	95	14	51	8	22	18	
2022-01-03 08:56:00	958	Visitor	1	3	7357	8	56	10	59	7357	3389	307	0	10	1	1	4	1	384	12	73	2	41	8	22	18	
2022-01-03 08:37:00	941	Faculty	2	3	8316	8	37	10	56	8316	2241	243	0	7	1	1	2	1	354	12	91	11	50	8	22	18	
2022-01-03 08:00:00	1040	Staff	5	3	14841	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	18	
2022-01-03 08:00:00	1042	Staff	5	3	13030	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	18	
2022-01-03 08:00:00	1045	Student	3	3	5998	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	18	
2022-01-03 09:13:00	974	Staff	5	3	7178	9	13	11	13	7178	4402	90	0	8	1	0	3	1	354	10	72	2	40	8	22	18	
2022-01-03 10:14:00	1025	Faculty	2	3	3411	10	14	11	11	3411	8021	99	0	5	2	2	10	1	365	15	47	3	18	4	22	18	
2022-01-03 10:40:00	1033	Staff	5	3	2061	10	40	11	15	2061	9625	26	0	9	1	0	5	1	384	8	55	1	27	5	22	18	
2022-01-03 10:07:00	1008	Staff	5	3	4273	10	7	11	19	4273	7647	53	0	4	2	2	11	1	386	15	48	1	21	4	22	18	
2022-01-03 09:38:00	993	Staff	5	3	5869	9	38	11	16	5869	5888	73	0	3	2	12	1	1	386	19	64	2	32	8	22	18	
2022-01-03 08:36:00	943	Staff	5	3	10786	8	36	11	36	10786	2174	135	0	6	2	9	3	1	365	12	89	11	48	8	22	19	
2022-01-03 10:34:00	1036	Student	3	3	3848	10	34	11	38	3848	9220	72	0	5	2	2	10	1	365	9	53	3	23	5	22	19	
2022-01-03 08:42:00	942	Student	3	3	10780	8	42	11	41	10780	2502	202	0	5	2	10	2	1	365	12	87	9	48	8	22	19	
2022-01-03 08:50:00	946	Student	3	3	9580	8	50	11	30	9580	2992	180	0	9	1	2	3	1	384	14	79	6	43	8	22	19	
2022-01-03 08:00:00	1058	Visitor	1	3	8501	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	19	
2022-01-03 08:41:00	938	Visitor	1	3	10659	8	41	11	39	10659	2474	444	0	6	2	9	3	1	365	14	87	9	48	8	22	20	
2022-01-03 10:34:00	1030	Staff	5	3	4882	10	34	11	55	4882	9210	61	0	6	2	2	10	1	365	10	53	3	23	5	22	20	
2022-01-03 10:10:00	1017	Faculty	2	3	6462	10	10	11	57	6462	7782	188	0	3	2	9	4	1	386	15	47	1	20	4	22	22	
2022-01-03 09:26:00	969	Student	3	3	9083	9	26	11	57	9083	5143	170	0	6	2	4	8	2	365	17	67	1	36	8	22	22	
2022-01-03 09:06:00	962	Faculty	2	3	10103	9	6	11	54	10103	3950	295	0	10	1	0	5	1	384	11	72	2	40	8	22	22	
2022-01-03 08:00:00	1064	Visitor	1	3	6327	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	22	
2022-01-03 08:00:00	1069	Visitor	1	3	6381	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	22	
2022-01-03 08:53:00	957	Student	3	3	11092	8	53	11	58	11092	3202	361	122	10	1	1	4	1	384	13	76	4	42	8	22	22	
2022-01-03 11:45:00	1062	Visitor	1	3	1295	11	45	12	6	1295	13474	54	0	5	2	5	7	1	365	7	56	3	27	4	22	22	
2022-01-03 08:00:00	1066	Visitor	1	3	6370	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	22	
2022-01-03 09:52:00	988	Visitor	1	3	8009	9	52	12	6	8009	6724	334	0	11	3	1	3	2	654	22	54	1	26	5	22	22	
2022-01-03 10:17:00	1018	Visitor	1	3	6841	10	17	12	11	6841	8220	285	0	5	2	3	9	2	365	10	48	3	19	4	22	22	
2022-01-03 11:08:00	1047	Student	3	3	3225	11	8	12	2	3225	11301	60	0	10	1	1	4	1	384	6	55	4	25	4	22	22	
2022-01-03 08:59:00	956	Student	3	3	11742	8	59	12	15	11742	3533	220	0	5	2	5	7	1	365	14	73	1	42	8	22	22	
2022-01-03 09:52:00	990	Faculty	2	3	8727	9	52	12	18	8727	6726	255	0	6	2	1	11	1	365	21	54	1	26	5	22	22	
2022-01-03 12:02:00	1067	Staff	5	3	574	12	2	12	12	574	14528	7	0	5	2	3	9	1	365	11	55	4	25	4	22	22	
2022-01-03 08:35:00	937	Staff	5	3	13539	8	35	12	20	13539	2086	1341	1141	8	1	0	3	1	354	11	90	11	49	8	22	23	
2022-01-03 10:54:00	1038	Student	3	3	5317	10	54	12	23	5317	10452	100	0	12	3	3	1	1	654	7	56	3	26	5	22	23	
2022-01-03 12:18:00	1080	Faculty	2	3	726	12	18	12	31	726	15506	21	0	3	2	10	3	1	386	7	53	2	25	4	22	23	
2022-01-03 11:24:00	1054	Visitor	1	3	4041	11	24	12	31	4041	12213	168	0	4	2	7	6	1	386	5	55	4	25	4	22	23	
2022-01-03 09:46:00	995	Student	3	3	10275	9	46	12	37	10275	6333	193	0	4	2	10	3	1	386	21	59	1	30	6	22	23	
2022-01-03 08:00:00	1084	Staff	5	3	5230	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	23	
2022-01-03 09:30:00	978	Staff	5	3	10787	9	30	12	30	10787	5419	135	0	6	2	2	10	1	365	13	66	2	34	8	22	23	
2022-01-03 09:42:00	979	Student	3	3	10255	9	42	12	33	10255	6140	192	0	11	3	3	1	2	654	19	62	2	31	7	22	23	
2022-01-03 09:55:00	1005	Visitor	1	3	10016	9	55	12	42	10016	6878	417	0	3	2	11	2	1	386	19	52	1	24	5	22	23	
2022-01-03 12:13:00	1078	Staff	5	3	1451	12	13	12	37	1451	15171	18	0	10	1	0	5	1	384	6	54	2	26	4	22	23	
2022-01-03 09:04:00	961	Staff	5	3	12858	9	4	12	39	12858	3855	1124	857	9	1	0	5	1	384	12	73	2	41	8	22	23	
2022-01-03 10:58:00	1035	Student	3	3	6619	10	58	12	49	6619	10695	124	0	12	3	2	2	1	654	5	56	4	26	4	22	23	
2022-01-03 10:25:00	1029	Faculty	2	3	8425	10	25	12	46	8425	8729	246	0	10	1	0	5	1	384	7	51	2	23	4	22	23	
2022-01-03 12:30:00	1081	Faculty	2	3	1077	12	30	12	48	1077	16192	31	0	4	2	3	10	1	386	6	53	3	23	5	22	23	
2022-01-03 10:51:00	1034	Visitor	1	3	7352	10	51	12	54	7352	10276	306	0	6	2	3	9	2	365	8	57	3	26	6	22	23	
2022-01-03 10:28:00	1027	Faculty	2	3	9247	10	28	13	2	9247	8884	270	0	5	2	5	7	1	365	9	53	2	24	5	22	23	
2022-01-03 09:43:00	986	Staff	5	3	11918	9	43	13	2	11918	6205	149	0	6	2	1	11	1	365	20	61	1	31	7	22	23	
2022-01-03 11:13:00	1046	Faculty	2	3	6693	11	13	13	4	6693	11576	195	0	6	2	0	12	1	365	6	54	4	24	4	22	23	
2022-01-03 10:22:00	1006	Student	3	3	10569	10	22	13	18	10569	8500	198	0	4	2	5	8	1	386	6	50	2	22	4	22	23	
2022-01-03 10:57:00	1044	Faculty	2	3	8028	10	57	13	10	8028	10593	234	0	5	2	3	9	1	365	6	55	3	26	4	22	23	
2022-01-03 10:45:00	1037	Student	3	3	8617	10	45	13	9	8617	9903	162	0	9	1	1	4	1	384	8	58	3	27	6	22	23	
2022-01-03 11:24:00	1049	Student	3	3	6618	11	24	13	14	6618	12211	124	0	7	1	0	3	1	354	6	55	4	25	4	22	23	
2022-01-03 11:50:00	1061	Staff	5	3	5183	11	50	13	17	5183	13827	65	0	10	1	0	5	1	384	8	54	2	26	4	22	23	
2022-01-03 10:17:00	1011	Student	3	3	10948	10	17	13	19	10948	8221	205	0	4	2	3	10	1	386	9	48	3	19	4	22	23	
2022-01-03 12:13:00	1074	Faculty	2	3	3506	12	13	13	12	3506	15194	102	0	3	2	10	3	1	386	6	53	2	25	4	22	23	
2022-01-03 12:30:00	1082	Student	3	3	3302	12	30	13	25	3302	16201	62	0	5	2	5	7	1	365	5	53	3	23	5	22	23	
2022-01-03 12:58:00	1095	Visitor	1	3	1409	12	58	13	22	1409	17904	59	0	10	1	1	4	1	384	10	55	4	22	7	22	23	
2022-01-03 13:08:00	1104	Faculty	2	3	890	13	8	13	23	890	18483	26	0	4	2	3	10	1	386	6	52	3	21	6	22	23	
2022-01-03 13:01:00	1090	Student	3	3	1551	13	1	13	27	1551	18065	29	0	6	2	1	11	2	365	8	55	4	22	7	22	23	
2022-01-03 10:01:00	998	Student	3	3	12736	10	1	13	33	12736	7233	239	0	4	2	1	12	1	386	20	49	1	22	4	22	23	
2022-01-03 09:34:00	980	Student	3	3	14136	9	34	13	30	14136	5638	265	0	6	2	1	11	1	365	15	65	2	33	8	22	23	
2022-01-03 11:43:00	1059	Staff	5	3	6569	11	43	13	33	6569	13400	82	0	4	2	6	7	1	386	7	56	3	27	4	22	23	
2022-01-03 12:11:00	1071	Faculty	2	3	5186	12	11	13	38	5186	15066	151	0	6	2	1	11	1	365	7	54	3	25	4	22	23	
2022-01-03 13:12:00	1103	Visitor	1	3	1451	13	12	13	36	1451	18737	60	0	3	2	8	5	1	386	5	54	4	22	6	22	23	
2022-01-03 11:25:00	1048	Faculty	2	3	8612	11	25	13	48	8612	12282	251	0	6	2	0	12	1	365	4	55	4	25	4	22	24	
2022-01-03 13:02:00	1097	Visitor	1	3	2673	13	2	13	46	2673	18103	111	0	3	2	10	3	1	386	7	55	4	22	7	22	24	
2022-01-03 11:55:00	1063	Staff	5	3	6210	11	55	13	39	6210	14104	78	0	5	2	4	8	1	365	8	55	3	26	4	22	24	
2022-01-03 12:06:00	1070	Staff	5	3	5462	12	6	13	37	5462	14785	68	0	6	2	1	11	1	365	11	55	5	24	4	22	24	
2022-01-03 12:48:00	1091	Faculty	2	3	3174	12	48	13	41	3174	17290	93	0	6	2	1	11	1	365	7	57	6	23	6	22	25	
2022-01-03 08:00:00	1119	Student	3	3	11604	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	25	
2022-01-03 13:18:00	1105	Student	3	3	1560	13	18	13	44	1560	19052	29	0	5	2	3	9	2	365	6	54	5	21	6	22	25	
2022-01-03 12:09:00	1068	Student	3	3	6451	12	9	13	57	6451	14961	121	0	11	3	2	2	1	654	8	54	3	25	4	22	25	
2022-01-03 12:45:00	1083	Visitor	1	3	4155	12	45	13	54	4155	17091	173	0	5	2	3	9	2	365	6	57	5	24	6	22	25	
2022-01-03 08:00:00	1127	Visitor	1	3	1272	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	25	
2022-01-03 10:14:00	1003	Student	3	3	14269	10	14	14	12	14269	8036	268	0	4	2	2	11	1	386	14	47	3	18	4	22	25	
2022-01-03 10:58:00	1043	Staff	5	3	10952	10	58	14	1	10952	10691	306	64	7	1	2	1	1	354	6	56	4	26	4	22	25	
2022-01-03 13:36:00	1112	Student	3	3	2710	13	36	14	21	2710	20171	51	0	0	4	10	1	1	672	9	54	3	24	6	21	25	
2022-01-03 14:07:00	1128	Visitor	1	3	438	14	7	14	14	438	21996	18	0	6	2	1	11	2	365	10	55	3	25	6	21	25	
2022-01-03 13:28:00	1111	Staff	5	3	3155	13	28	14	20	3155	19653	39	0	6	2	1	11	1	365	9	56	5	23	6	22	26	
2022-01-03 11:34:00	1051	Staff	5	3	9490	11	34	14	12	9490	12858	119	0	6	2	0	12	1	365	2	54	3	25	4	22	26	
2022-01-03 10:45:00	1032	Student	3	3	12432	10	45	14	12	12432	9873	233	0	5	2	4	8	1	365	9	57	3	27	5	22	26	
2022-01-03 12:24:00	1077	Visitor	1	3	7208	12	24	14	24	7208	15855	300	0	4	2	3	10	1	386	5	53	3	23	5	22	26	
2022-01-03 12:09:00	1075	Student	3	3	7310	12	9	14	11	7310	14950	137	0	10	1	2	3	1	384	9	55	4	25	4	22	28	
2022-01-03 12:01:00	1065	Student	3	3	7702	12	1	14	10	7702	14488	144	0	6	2	2	10	2	365	11	56	4	26	4	22	28	
2022-01-03 08:00:00	1142	Student	3	3	9061	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	28	
2022-01-03 10:49:00	1031	Staff	5	3	12536	10	49	14	18	12536	10166	157	0	5	2	4	8	2	365	9	58	3	27	6	22	29	
2022-01-03 13:19:00	1100	Visitor	1	3	3717	13	19	14	21	3717	19152	155	0	4	2	4	9	1	386	7	56	6	22	6	22	29	
2022-01-03 13:59:00	1131	Student	3	3	1176	13	59	14	18	1176	21522	22	0	6	2	2	10	1	365	7	56	2	27	6	21	29	
2022-01-03 12:13:00	1076	Student	3	3	7816	12	13	14	24	7816	15205	147	0	4	2	5	8	1	386	5	53	2	25	4	22	29	
2022-01-03 13:50:00	1129	Faculty	2	3	2624	13	50	14	34	2624	21003	77	0	5	2	4	8	1	365	8	58	2	29	6	21	30	
2022-01-03 08:00:00	1149	Student	3	3	5123	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	30	
2022-01-03 08:00:00	1148	Student	3	3	4555	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	31	
2022-01-03 08:00:00	1154	Student	3	3	1708	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	32	
2022-01-03 12:60:00	1101	Faculty	2	3	5478	12	60	14	31	5478	17978	160	0	6	2	1	11	1	365	9	55	4	22	7	22	32	
2022-01-03 11:20:00	1053	Staff	5	3	11837	11	20	14	37	11837	11973	610	432	7	1	1	2	1	354	6	57	5	26	4	22	32	
2022-01-03 08:00:00	1155	Staff	5	3	11837	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	33	
2022-01-03 08:00:00	1161	Student	3	3	333	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	33	
2022-01-03 08:00:00	1158	Visitor	1	3	7260	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	33	
2022-01-03 08:00:00	1162	Student	3	3	6656	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	33	
2022-01-03 12:40:00	1088	Faculty	2	3	7597	12	40	14	47	7597	16811	222	0	5	2	3	9	1	365	6	57	5	24	6	22	33	
2022-01-03 13:27:00	1110	Student	3	3	4930	13	27	14	49	4930	19623	92	0	8	1	0	3	1	354	10	56	5	23	6	22	33	
2022-01-03 08:00:00	1156	Student	3	3	7491	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	33	
2022-01-03 14:10:00	1132	Faculty	2	3	2608	14	10	14	54	2608	22209	76	0	6	2	1	11	1	365	9	54	3	24	6	21	33	
2022-01-03 13:09:00	1102	Faculty	2	3	5952	13	9	14	48	5952	18543	174	0	10	1	0	5	1	384	4	52	3	21	6	22	33	
2022-01-03 13:24:00	1109	Visitor	1	3	5275	13	24	14	52	5275	19432	220	0	8	1	0	3	1	354	8	56	5	23	6	22	34	
2022-01-03 13:09:00	1098	Student	3	3	6120	13	9	14	51	6120	18538	115	0	3	2	8	5	1	386	5	52	3	21	6	22	34	
2022-01-03 12:53:00	1093	Staff	5	3	7234	12	53	14	54	7234	17604	90	0	9	1	1	4	1	384	8	58	5	24	7	22	35	
2022-01-03 13:32:00	1114	Visitor	1	3	5213	13	32	14	58	5213	19894	217	0	10	1	1	4	1	384	9	55	4	23	6	22	35	
2022-01-03 11:29:00	1055	Student	3	3	12594	11	29	14	59	12594	12529	1014	747	9	1	0	5	1	384	3	53	2	25	4	22	35	
2022-01-03 10:56:00	1039	Staff	5	3	14410	10	56	14	56	14410	10571	1790	1504	8	1	0	3	2	354	7	54	2	26	4	22	35	
2022-01-03 12:23:00	1085	Faculty	2	3	9891	12	23	15	8	9891	15774	288	0	5	2	6	6	1	365	5	53	3	24	4	22	35	
2022-01-03 08:00:00	1167	Visitor	1	3	4262	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	35	
2022-01-03 08:00:00	1177	Visitor	1	3	6785	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	35	
2022-01-03 14:37:00	1150	Staff	5	3	2658	14	37	15	22	2658	23849	33	0	5	2	3	9	1	365	13	58	2	29	5	22	35	
2022-01-03 08:00:00	1186	Student	3	3	85	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	35	
2022-01-03 11:34:00	1056	Student	3	3	13311	11	34	15	16	13311	12827	1326	1046	9	1	1	4	1	384	3	54	3	25	4	22	35	
2022-01-03 13:06:00	1094	Student	3	3	7952	13	6	15	19	7952	18368	149	0	12	3	3	1	1	654	6	53	3	22	6	22	35	
2022-01-03 15:08:00	1180	Faculty	2	3	643	15	8	15	19	643	25702	19	0	9	1	0	5	1	384	14	52	2	25	3	22	35	
2022-01-03 14:30:00	1152	Visitor	1	3	3019	14	30	15	20	3019	23408	126	0	6	2	3	9	1	365	15	58	2	29	5	22	35	
2022-01-03 12:56:00	1099	Visitor	1	3	9096	12	56	15	28	9096	17775	379	0	4	2	5	8	1	386	11	57	4	24	7	22	35	
2022-01-03 15:07:00	1168	Student	3	3	895	15	7	15	22	895	25624	17	0	4	2	8	5	1	386	13	54	4	25	3	22	36	
2022-01-03 13:49:00	1123	Staff	5	3	6717	13	49	15	41	6717	20964	84	0	6	2	4	8	1	365	9	58	2	29	6	21	36	
2022-01-03 13:55:00	1121	Student	3	3	6494	13	55	15	44	6494	21318	122	0	5	2	4	8	2	365	7	57	2	29	5	21	36	
2022-01-03 08:00:00	1198	Student	3	3	7646	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	36	
2022-01-03 13:42:00	1118	Student	3	3	7331	13	42	15	44	7331	20491	137	0	9	1	0	5	1	384	10	55	2	26	6	21	36	
2022-01-03 15:36:00	1194	Student	3	3	740	15	36	15	48	740	27354	14	0	4	2	8	5	1	386	6	49	3	23	2	21	37	
2022-01-03 12:50:00	1096	Student	3	3	11749	12	50	16	6	11749	17399	220	0	3	2	11	2	1	386	6	58	5	24	7	22	37	
2022-01-03 14:58:00	1170	Staff	5	3	3734	14	58	16	0	3734	25074	47	0	8	1	0	3	1	354	16	56	4	27	3	22	37	
2022-01-03 14:35:00	1157	Visitor	1	3	5096	14	35	16	0	5096	23716	212	0	6	2	3	9	1	365	14	59	2	30	5	22	37	
2022-01-03 08:00:00	1204	Student	3	3	13672	8	0	8	0	0	0	0	0	0	0	0	0	2	672	3	0	0	0	0	0	37	
2022-01-03 14:45:00	1159	Visitor	1	3	4858	14	45	16	6	4858	24278	202	0	11	3	3	1	1	654	11	56	3	27	4	22	37	
2022-01-03 15:19:00	1188	Staff	5	3	3320	15	19	16	15	3320	26357	42	0	3	2	8	5	1	386	10	50	3	23	2	22	37	
2022-01-03 13:33:00	1113	Faculty	2	3	9087	13	33	16	5	9087	19995	265	0	4	2	5	8	1	386	9	55	4	23	6	22	37	
2022-01-03 14:31:00	1144	Faculty	2	3	6435	14	31	16	19	6435	23481	188	0	5	2	3	9	1	365	14	58	2	29	5	22	37	
2022-01-03 14:17:00	1141	Faculty	2	3	6858	14	17	16	12	6858	22634	200	0	10	1	1	4	1	384	11	57	3	27	6	21	37	
2022-01-03 14:26:00	1137	Student	3	3	6231	14	26	16	10	6231	23175	117	0	6	2	4	8	2	365	13	59	2	30	5	22	37	
2022-01-03 14:11:00	1140	Student	3	3	7604	14	11	16	18	7604	22257	143	0	3	2	10	3	1	386	9	55	3	25	6	21	37	
2022-01-03 15:57:00	1203	Student	3	3	1372	15	57	16	20	1372	28644	26	0	9	1	0	5	1	384	3	47	1	24	1	21	37	
2022-01-03 14:39:00	1147	Staff	5	3	6127	14	39	16	21	6127	23918	77	0	5	2	3	9	2	365	11	59	3	29	5	22	37	
2022-01-03 14:59:00	1171	Faculty	2	3	5500	14	59	16	31	5500	25166	160	0	3	2	10	3	1	386	15	56	5	26	3	22	37	
2022-01-03 12:20:00	1073	Staff	5	3	14725	12	20	16	26	14725	15614	1850	1636	10	1	0	5	1	384	6	53	2	25	4	22	37	
2022-01-03 13:57:00	1125	Student	3	3	9259	13	57	16	31	9259	21396	174	0	12	3	2	2	1	654	7	56	2	28	5	21	37	
2022-01-03 13:42:00	1115	Visitor	1	3	10531	13	42	16	38	10531	20534	439	0	6	2	3	9	1	365	9	56	2	27	6	21	37	
2022-01-03 13:43:00	1117	Visitor	1	3	10544	13	43	16	38	10544	20562	439	0	5	2	4	8	1	365	9	56	2	27	6	21	37	
2022-01-03 13:47:00	1116	Faculty	2	3	9737	13	47	16	29	9737	20820	284	0	6	2	4	8	1	365	9	58	2	29	6	21	37	
2022-01-03 15:55:00	1196	Student	3	3	2624	15	55	16	38	2624	28482	49	0	12	3	0	4	1	654	4	47	1	24	1	21	37	
2022-01-03 14:51:00	1164	Faculty	2	3	6287	14	51	16	35	6287	24642	183	0	6	2	1	11	1	365	14	57	5	27	3	22	37	
2022-01-03 14:10:00	1130	Student	3	3	9285	14	10	16	45	9285	22205	174	0	5	2	3	9	2	365	10	54	3	24	6	21	37	
2022-01-03 15:32:00	1190	Visitor	1	3	4043	15	32	16	39	4043	27097	168	0	12	3	1	3	2	654	8	49	3	23	2	21	37	
2022-01-03 16:41:00	1217	Staff	5	3	421	16	41	16	48	421	31258	5	0	5	2	4	8	1	365	4	56	2	29	4	21	38	
2022-01-03 15:15:00	1181	Staff	5	3	5541	15	15	16	47	5541	26090	69	0	6	2	1	11	1	365	10	50	2	24	2	22	38	
2022-01-03 15:25:00	1189	Student	3	3	4939	15	25	16	47	4939	26707	93	0	4	2	6	7	1	386	9	50	4	22	3	21	38	
2022-01-03 08:00:00	1219	Student	3	3	3079	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	39	
2022-01-03 15:09:00	1185	Visitor	1	3	5965	15	9	16	48	5965	25737	249	0	8	1	0	3	1	354	13	53	2	26	3	22	39	
2022-01-03 15:25:00	1191	Visitor	1	3	5706	15	25	17	0	5706	26711	238	0	3	2	8	5	1	386	8	51	4	23	3	21	39	
2022-01-03 15:05:00	1174	Faculty	2	3	6313	15	5	16	51	6313	25525	184	0	9	1	0	5	1	384	13	54	4	25	3	22	39	
2022-01-03 14:17:00	1143	Student	3	3	9837	14	17	17	1	9837	22621	184	0	4	2	7	6	1	386	12	57	3	27	6	21	39	
2022-01-03 16:09:00	1205	Staff	5	3	2928	16	9	16	58	2928	29363	37	0	6	2	1	11	2	365	3	50	1	26	2	21	39	
2022-01-03 17:06:00	1226	Student	3	3	14	17	6	17	7	14	32783	0	0	6	2	5	7	1	365	10	62	4	32	5	21	39	
2022-01-03 14:21:00	1146	Staff	5	3	9523	14	21	16	60	9523	22851	119	0	10	1	0	5	1	384	12	57	2	28	6	21	39	
2022-01-03 16:16:00	1207	Student	3	3	2923	16	16	17	4	2923	29737	55	0	11	3	1	3	1	654	2	51	2	27	1	21	39	
2022-01-03 08:00:00	1223	Faculty	2	3	7975	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	39	
2022-01-03 13:45:00	1120	Staff	5	3	11979	13	45	17	5	11979	20715	746	491	9	1	0	5	1	384	9	58	2	29	6	21	39	
2022-01-03 16:09:00	1206	Student	3	3	3342	16	9	17	4	3342	29322	63	0	8	1	0	3	2	354	4	50	1	26	2	21	39	
2022-01-03 16:38:00	1214	Faculty	2	3	1711	16	38	17	6	1711	31074	50	0	10	1	0	5	1	384	4	53	2	28	2	21	39	
2022-01-03 14:20:00	1135	Staff	5	3	10185	14	20	17	10	10185	22785	127	0	6	2	5	7	1	365	12	57	2	28	6	21	39	
2022-01-03 16:18:00	1210	Staff	5	3	2824	16	18	17	5	2824	29887	35	0	6	2	1	11	1	365	2	51	2	27	1	21	39	
2022-01-03 15:20:00	1183	Visitor	1	3	7658	15	20	17	28	7658	26405	319	0	1	4	10	1	1	672	9	51	4	23	3	21	39	
2022-01-03 13:31:00	1107	Student	3	3	13558	13	31	17	17	13558	19861	254	0	5	2	4	8	1	365	9	55	4	23	6	22	40	
2022-01-03 15:45:00	1199	Faculty	2	3	5355	15	45	17	15	5355	27921	156	0	10	1	0	5	1	384	6	49	3	23	2	21	40	
