Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
1344	Staff	5	1	676	16	37	16	48	676	31027	8	0	4	2	3	10	1	386	30	36	0	19	0	17	92	
1283	Faculty	2	1	1981	16	6	16	39	1981	29182	58	0	12	3	1	3	2	654	32	31	0	10	3	18	92	
1345	Staff	5	1	8022	8	0	8	0	0	0	0	0	0	0	0	0	2	672	22	0	0	0	0	0	92	
1312	Student	3	1	12669	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	94	
1329	Student	3	1	428	16	27	16	34	428	30424	8	0	5	2	3	9	1	365	27	31	0	13	1	17	95	
1340	Visitor	1	1	4835	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	95	
1348	Staff	5	1	10588	8	0	8	0	0	0	0	0	0	0	0	0	2	672	22	0	0	0	0	0	95	
1117	Staff	5	1	12720	13	9	16	41	12720	18566	159	0	5	2	2	10	2	365	15	53	3	27	4	19	95	
1130	Student	3	1	12214	13	22	16	45	12214	19300	818	589	9	1	0	5	1	384	24	49	2	24	4	19	96	
1342	Student	3	1	11430	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	97	
1218	Visitor	1	1	7955	14	50	17	2	7955	24573	331	0	1	4	10	1	1	672	42	33	2	13	0	18	97	
1181	Faculty	2	1	10622	13	60	16	57	10622	21597	310	0	4	2	0	13	1	386	32	39	2	10	7	20	99	
1325	Staff	5	1	2146	16	28	17	4	2146	30507	27	0	4	2	4	9	1	386	27	31	0	13	1	17	100	
1354	Visitor	1	1	10437	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	100	
1161	Visitor	1	1	10702	14	6	17	5	10702	21983	446	0	3	2	1	12	1	386	26	38	2	9	7	20	100	
1355	Staff	5	1	13523	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	100	
1349	Faculty	2	1	6955	8	0	8	0	0	0	0	0	0	0	0	0	2	672	22	0	0	0	0	0	100	
1175	Visitor	1	1	10195	14	5	16	55	10195	21901	425	0	7	1	0	3	1	354	28	39	2	10	7	20	100	
1220	Student	3	1	8051	14	38	16	52	8051	23893	151	0	10	1	0	5	1	384	37	31	1	11	0	19	100	
1334	Visitor	1	1	5540	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	100	
1357	Student	3	1	3934	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	100	
1356	Faculty	2	1	3145	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	100	
1212	Student	3	1	8764	14	39	17	6	8764	23969	164	0	12	3	0	4	1	654	36	32	1	12	0	19	100	
1352	Faculty	2	1	6919	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	100	
1363	Staff	5	1	10691	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	100	
1353	Faculty	2	1	8977	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	101	
1314	Faculty	2	1	3135	16	15	17	7	3135	29705	91	0	4	2	1	12	1	386	33	31	0	12	1	18	101	
1210	Student	3	1	9029	14	31	17	2	9029	23486	169	0	9	1	0	5	1	384	32	38	2	11	5	20	101	
1369	Student	3	1	172	17	14	17	17	172	33240	3	0	3	2	3	10	1	386	13	38	1	17	3	17	101	
1326	Faculty	2	1	1783	16	39	17	8	1783	31125	52	0	12	3	0	4	1	654	29	34	0	18	0	16	102	
1270	Student	3	1	7533	15	13	17	19	7533	25983	141	0	5	2	2	10	1	365	45	30	0	12	1	17	103	
1341	Student	3	1	2766	16	33	17	19	2766	30789	52	0	4	2	3	10	1	386	29	33	0	16	0	17	103	
1323	Student	3	1	2469	16	40	17	21	2469	31219	46	0	6	2	2	10	2	365	26	34	0	18	0	16	103	
1195	Faculty	2	1	10194	14	23	17	12	10194	22951	297	0	6	2	1	11	1	365	28	39	3	10	6	20	103	
1244	Student	3	1	7789	15	4	17	13	7789	25415	146	0	3	2	2	11	1	386	49	31	1	12	0	18	104	
1362	Staff	5	1	1399	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	104	
1315	Staff	5	1	3712	16	30	17	32	3712	30604	46	0	1	4	8	3	1	672	28	32	0	14	1	17	104	
1368	Staff	5	1	967	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	104	
1358	Student	3	1	5792	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	104	
1290	Visitor	1	1	7046	15	30	17	27	7046	26978	294	0	7	1	0	3	1	354	39	31	1	12	1	17	104	
1241	Student	3	1	9196	14	54	17	27	9196	24814	172	0	8	1	0	3	1	354	44	32	1	13	0	18	104	
1298	Student	3	1	6654	15	51	17	42	6654	28262	125	0	3	2	2	11	1	386	39	33	2	10	3	18	104	
1379	Faculty	2	1	7134	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	104	
1253	Visitor	1	1	8226	15	14	17	31	8226	26017	343	0	5	2	1	11	1	365	43	29	0	11	1	17	104	
1330	Faculty	2	1	4629	16	18	17	35	4629	29875	135	0	6	2	1	11	1	365	32	33	0	12	2	19	104	
1207	Staff	5	1	10754	14	36	17	36	10754	23783	134	0	12	3	2	2	1	654	35	34	1	11	2	20	104	
1275	Student	3	1	6738	15	41	17	33	6738	27640	126	0	4	2	2	11	1	386	44	31	1	11	2	17	104	
1167	Student	3	1	12290	14	6	17	31	12290	21953	230	0	5	2	3	9	2	365	27	38	2	9	7	20	105	
1193	Student	3	1	12018	14	12	17	32	12018	22310	733	507	9	1	1	4	1	384	26	39	3	9	7	20	105	
1219	Student	3	1	10751	14	33	17	32	10751	23584	202	0	10	1	0	5	1	384	33	37	1	12	4	20	105	
1339	Student	3	1	3530	16	47	17	45	3530	31593	66	0	5	2	3	9	2	365	22	33	0	16	1	16	105	
1361	Faculty	2	1	2066	17	7	17	42	2066	32838	60	0	6	2	1	11	1	365	20	37	3	15	2	17	105	
1373	Visitor	1	1	1841	17	15	17	45	1841	33272	77	0	9	1	0	5	1	384	12	39	1	18	3	17	105	
1222	Staff	5	1	10500	14	36	17	31	10500	23741	131	0	6	2	1	11	1	365	35	34	1	10	3	20	105	
1231	Faculty	2	1	10490	14	54	17	49	10490	24831	306	0	6	2	1	11	1	365	43	32	1	13	0	18	105	
1384	Student	3	1	412	8	0	8	0	0	0	0	0	0	0	0	0	2	672	2	0	0	0	0	0	105	
1299	Visitor	1	1	5618	16	19	17	53	5618	29948	234	0	11	3	0	4	1	654	30	31	0	11	1	19	105	
1387	Faculty	2	1	182	17	45	17	48	182	35106	5	0	10	1	0	5	1	384	4	43	1	21	3	18	105	
1359	Visitor	1	1	4272	16	52	18	3	4272	31934	178	0	5	2	3	9	1	365	20	35	1	17	1	16	105	
1371	Visitor	1	1	2924	17	18	18	6	2924	33457	122	0	3	2	4	9	1	386	12	39	1	18	3	17	105	
1200	Student	3	1	12788	14	39	18	12	12788	23944	240	0	0	4	8	3	1	672	37	32	1	12	0	19	105	
1289	Student	3	1	6550	16	14	18	3	6550	29650	123	0	11	3	0	4	2	654	33	30	0	11	1	18	105	
1256	Visitor	1	1	10730	15	10	18	8	10730	25779	447	0	6	2	2	10	1	365	50	32	1	13	1	17	105	
1261	Staff	5	1	8452	15	44	18	5	8452	27837	106	0	4	2	1	12	1	386	42	32	3	10	2	17	105	
1272	Faculty	2	1	9492	15	24	18	2	9492	26614	277	0	6	2	1	11	1	365	41	32	3	11	1	17	105	
1311	Visitor	1	1	7995	15	49	18	3	7995	28158	333	0	9	1	0	5	1	384	41	33	2	10	3	18	105	
1296	Student	3	1	8408	15	47	18	8	8408	28049	158	0	3	2	2	11	1	386	44	34	3	10	3	18	105	
1269	Visitor	1	1	10310	15	15	18	7	10310	26118	430	0	7	1	0	3	1	354	42	29	1	10	1	17	105	
1351	Staff	5	1	4853	16	58	18	19	4853	32290	61	0	6	2	1	11	1	365	22	35	2	16	1	16	105	
1319	Student	3	1	7318	16	13	18	15	7318	29577	137	0	5	2	2	10	2	365	33	29	0	10	1	18	105	
1364	Staff	5	1	3662	17	10	18	11	3662	32980	46	0	3	2	3	10	1	386	17	38	2	16	3	17	105	
1397	Visitor	1	1	124	18	21	18	23	124	37235	5	0	6	2	5	7	1	365	4	56	2	30	5	19	106	
1360	Faculty	2	1	4756	17	2	18	22	4756	32541	139	0	10	1	0	5	1	384	20	35	2	16	1	16	106	
932	Prin	4	1	7194	8	0	8	0	0	0	0	0	0	2	0	0	1	672	3	0	0	0	0	0	106	
1347	Student	3	1	6614	16	42	18	32	6614	31330	124	0	4	2	3	10	1	386	24	34	0	17	1	16	106	
1385	Staff	5	1	2084	17	40	18	15	2084	34803	26	0	6	2	2	10	1	365	9	42	3	18	3	18	106	
1262	Staff	5	1	10457	15	29	18	23	10457	26953	131	0	8	1	0	3	1	354	39	31	1	12	1	17	107	
1395	Staff	5	1	11767	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	107	
1365	Staff	5	1	5039	17	2	18	26	5039	32495	63	0	4	2	4	9	1	386	22	35	2	16	1	16	107	
1300	Student	3	1	9391	15	58	18	35	9391	28680	176	0	3	2	2	11	1	386	37	31	0	9	4	18	107	
1293	Visitor	1	1	8254	16	22	18	39	8254	30108	344	0	11	3	0	4	2	654	28	31	1	11	1	18	107	
1399	Staff	5	1	10586	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	107	
1310	Visitor	1	1	8951	16	21	18	50	8951	30035	373	0	0	4	9	2	1	672	28	31	0	12	1	18	107	
1390	Faculty	2	1	3373	17	50	18	46	3373	35385	98	0	6	2	3	9	1	365	3	46	3	22	3	18	108	
1292	Faculty	2	1	9839	16	5	18	49	9839	29127	287	0	4	2	0	13	1	386	32	30	0	10	2	18	108	
1226	Student	3	1	13254	14	59	18	39	13254	25113	249	0	6	2	2	10	2	365	48	32	1	13	0	18	108	
1247	Staff	5	1	12969	15	14	18	50	12969	26017	162	0	3	2	2	11	1	386	44	29	0	11	1	17	108	
1398	Staff	5	1	166	18	42	18	44	166	38502	2	0	8	1	0	3	2	354	5	60	1	34	6	19	109	
1267	Student	3	1	11445	15	30	18	41	11445	26986	215	0	5	2	3	9	1	365	38	31	1	12	1	17	109	
1249	Student	3	1	13816	15	8	18	59	13816	25700	259	0	1	4	9	2	1	672	51	34	2	14	1	17	109	
1260	Student	3	1	12770	15	14	18	47	12770	26062	1060	821	8	1	0	3	1	354	43	29	0	11	1	17	109	
1281	Student	3	1	12030	15	28	18	49	12030	26889	226	0	4	2	2	11	1	386	40	31	1	12	1	17	109	
1386	Faculty	2	1	5005	17	36	18	60	5005	34573	146	0	3	2	3	10	1	386	12	44	5	19	2	18	109	
1402	Faculty	2	1	10229	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	109	
1404	Student	3	1	10865	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	109	
1401	Student	3	1	2062	18	30	19	4	2062	37777	39	0	5	2	5	7	1	365	4	58	3	31	5	19	109	
1338	Faculty	2	1	9849	16	27	19	11	9849	30410	287	0	3	2	3	10	1	386	28	31	0	13	1	17	109	
1391	Student	3	1	3792	18	2	19	5	3792	36109	71	0	9	1	0	5	1	384	2	45	1	22	4	18	109	
1388	Visitor	1	1	4825	17	47	19	8	4825	35244	201	0	7	1	0	3	1	354	4	44	2	21	3	18	109	
1396	Faculty	2	1	2430	18	29	19	9	2430	37714	71	0	10	1	0	5	1	384	5	58	3	31	5	19	109	
1394	Faculty	2	1	3284	18	12	19	7	3284	36745	96	0	6	2	4	8	1	365	3	53	2	28	5	18	109	
1318	Student	3	1	11722	16	4	19	20	11722	29064	604	384	10	1	0	5	1	384	33	30	0	10	2	18	109	
1224	Staff	5	1	14157	15	33	19	29	14157	27181	177	0	5	2	4	8	2	365	40	31	1	12	1	17	109	
1346	Faculty	2	1	8934	16	49	19	18	8934	31746	261	0	5	2	3	9	2	365	22	34	1	16	1	16	109	
1332	Faculty	2	1	10313	16	32	19	24	10313	30731	301	0	10	1	0	5	1	384	30	32	0	15	0	17	109	
1366	Student	3	1	9212	17	2	19	36	9212	32525	173	0	3	2	5	8	1	386	21	35	2	16	1	16	109	
1321	Faculty	2	1	10258	16	34	19	25	10258	30818	299	0	6	2	2	10	2	365	28	34	0	17	0	17	109	
1412	Student	3	1	1153	19	21	19	40	1153	40869	22	0	5	2	3	9	1	365	4	65	6	32	6	21	109	
1378	Student	3	1	7022	17	45	19	42	7022	35082	132	0	6	2	3	9	2	365	5	43	1	21	3	18	109	
1381	Student	3	1	7063	17	27	19	25	7063	34010	132	0	5	2	2	10	1	365	11	40	1	20	2	17	109	
1415	Faculty	2	1	1001	19	33	19	49	1001	41553	29	0	6	2	3	9	1	365	3	70	7	36	6	21	109	
1375	Faculty	2	1	7228	17	40	19	41	7228	34827	211	0	5	2	3	9	2	365	8	43	3	19	3	18	109	
1285	Staff	5	1	14312	16	5	8	0	0	29119	0	0	11	3	2	2	2	654	33	30	0	10	2	18	0	
1313	Staff	5	1	14090	15	56	19	51	14090	28566	1547	1371	9	1	0	5	1	384	38	32	1	9	4	18	0	
1317	Student	3	1	13736	15	59	19	48	13736	28769	1481	1223	10	1	0	5	1	384	36	31	0	9	4	18	0	
1333	Student	3	1	14331	16	44	8	0	0	31416	0	0	1	4	7	4	1	672	22	35	0	18	1	16	0	
1370	Student	3	1	13587	17	26	8	0	0	33986	0	0	12	3	2	2	2	654	12	40	1	20	2	17	0	
1374	Visitor	1	1	8432	17	20	19	40	8432	33578	351	0	9	1	0	5	1	384	11	41	1	20	3	17	0	
1376	Student	3	1	13630	17	44	8	0	0	35024	0	0	5	2	3	9	2	365	7	43	1	21	3	18	0	
1377	Staff	5	1	13628	17	40	8	0	0	34782	0	0	6	2	2	10	2	365	10	42	3	18	3	18	0	
1380	Student	3	1	13484	17	41	8	0	0	34860	0	0	7	1	1	2	2	354	7	43	3	19	3	18	0	
1382	Student	3	1	9158	17	44	8	0	0	35063	0	0	3	2	4	9	1	386	6	43	1	21	3	18	0	
1383	Student	3	1	12433	17	39	8	0	0	34765	0	0	8	1	0	3	1	354	11	42	3	18	3	18	0	
1389	Faculty	2	1	7915	17	56	8	0	0	35776	0	0	9	1	1	4	1	384	2	46	2	22	4	18	0	
1393	Staff	5	1	10403	18	13	8	0	0	36798	0	0	10	1	0	5	1	384	3	54	2	28	5	19	0	
1400	Staff	5	1	6539	18	38	8	0	0	38274	0	0	7	1	0	3	1	354	6	59	2	33	5	19	0	
1403	Student	3	1	5103	18	48	8	0	0	38895	0	0	5	2	5	7	1	365	3	61	3	33	6	19	0	
1405	Visitor	1	1	7144	18	48	8	0	0	38852	0	0	6	2	6	6	1	365	4	60	2	33	6	19	0	
1406	Student	3	1	3766	18	52	19	55	3766	39148	71	0	6	2	6	6	2	365	5	65	3	36	6	20	0	
1407	Faculty	2	1	3421	19	20	8	0	0	40793	0	0	6	2	2	10	2	365	5	65	6	32	6	21	0	
1408	Student	3	1	6261	19	1	8	0	0	39663	0	0	6	2	4	8	1	365	4	64	3	34	6	21	0	
1409	Student	3	1	13139	19	8	8	0	0	40070	0	0	6	2	3	9	1	365	4	64	4	33	6	21	0	
1411	Student	3	1	7305	19	1	8	0	0	39644	0	0	5	2	4	8	1	365	5	64	3	34	6	21	0	
1413	Student	3	1	7059	19	22	8	0	0	40922	0	0	6	2	2	10	2	365	3	65	6	32	6	21	0	
1414	Student	3	1	5685	19	8	8	0	0	40073	0	0	5	2	4	8	1	365	3	64	4	33	6	21	0	
1417	Visitor	1	1	6491	19	37	8	0	0	41839	0	0	12	3	2	2	1	654	2	70	7	37	5	21	0	
1418	Visitor	1	1	6083	19	26	8	0	0	41185	0	0	7	1	0	3	1	354	2	69	7	35	6	21	0	
1419	Student	3	1	10864	19	43	8	0	0	42188	0	0	12	3	1	3	1	654	2	71	6	40	4	21	0	
1420	Faculty	2	1	8252	19	42	8	0	0	42096	0	0	9	1	2	3	1	384	3	69	6	38	4	21	0	
1421	Student	3	1	2605	19	43	8	0	0	42207	0	0	10	1	2	3	1	384	1	71	6	40	4	21	0	
1423	Student	3	1	12775	19	56	8	0	0	42953	0	0	10	1	1	4	1	384	3	71	5	41	4	21	0	
1424	Visitor	1	1	1494	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1425	Faculty	2	1	7056	19	54	8	0	0	42823	0	0	10	1	1	4	1	384	3	72	6	41	4	21	0	
1426	Staff	5	1	12806	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1427	Visitor	1	1	4620	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1428	Student	3	1	6008	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1429	Student	3	1	6893	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1430	Staff	5	1	463	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1431	Staff	5	1	11797	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
939	Visitor	1	1	364	8	34	8	41	364	2067	15	0	8	1	1	2	1	354	13	90	13	47	8	22	0	
936	Staff	5	1	921	8	29	8	45	921	1750	12	0	5	2	10	2	1	365	10	94	15	49	8	22	1	
969	Staff	5	1	3110	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	1	
965	Student	3	1	805	8	58	9	11	805	3482	15	0	7	1	0	3	1	354	15	72	8	34	8	22	1	
974	Student	3	1	473	9	8	9	16	473	4106	9	0	3	2	12	1	1	386	20	65	6	29	8	22	1	
941	Faculty	2	1	1867	8	36	9	7	1867	2176	54	0	6	2	9	3	1	365	13	88	12	46	8	22	1	
954	Student	3	1	906	8	56	9	11	906	3338	17	0	5	2	3	9	1	365	15	73	8	35	8	22	1	
952	Student	3	1	2133	8	51	9	27	2133	3077	40	0	5	2	4	8	1	365	14	77	10	37	8	22	1	
931	Staff	5	1	2909	8	21	9	9	2909	1261	36	0	5	2	11	1	1	365	4	98	16	52	8	22	2	
964	Faculty	2	1	717	9	8	9	20	717	4105	21	0	6	2	0	12	1	365	21	65	6	29	8	22	2	
976	Staff	5	1	419	9	14	9	21	419	4451	5	0	9	1	2	3	1	384	19	62	4	28	8	22	2	
981	Faculty	2	1	735	9	27	9	39	735	5224	21	0	6	2	2	10	1	365	14	56	2	26	6	22	2	
1001	Student	3	1	1807	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	2	
1003	Student	3	1	1066	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	2	
968	Student	3	1	727	9	23	9	35	727	4951	14	0	12	3	3	1	1	654	18	59	2	28	7	22	2	
990	Student	3	1	5367	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	2	
977	Visitor	1	1	697	9	25	9	36	697	5083	29	0	11	3	3	1	1	654	15	58	2	28	6	22	2	
955	Staff	5	1	3181	8	45	9	38	3181	2717	40	0	10	1	3	2	1	384	14	79	10	39	8	22	2	
973	Visitor	1	1	778	9	16	9	29	778	4574	32	0	10	1	1	4	1	384	20	60	3	27	8	22	2	
985	Faculty	2	1	2592	9	14	9	57	2592	4416	76	0	4	2	9	4	1	386	20	63	5	28	8	22	2	
953	Faculty	2	1	2891	8	53	9	41	2891	3163	84	0	6	2	3	9	1	365	15	75	9	36	8	22	2	
958	Visitor	1	1	2493	9	4	9	46	2493	3855	104	0	6	2	1	11	1	365	20	69	7	32	8	22	3	
978	Staff	5	1	1821	9	18	9	48	1821	4661	23	0	4	2	8	5	1	386	21	60	2	28	8	22	3	
943	Faculty	2	1	3761	8	42	9	45	3761	2513	110	0	5	2	6	6	1	365	13	83	12	41	8	22	5	
980	Student	3	1	2239	9	19	9	57	2239	4758	42	0	9	1	0	5	1	384	19	60	2	28	8	22	6	
1014	Faculty	2	1	2736	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	7	
944	Visitor	1	1	5101	8	39	10	4	5101	2322	213	0	7	1	1	2	1	354	12	85	11	44	8	22	7	
1017	Student	3	1	7128	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	7	
1019	Visitor	1	1	5562	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	7	
1021	Student	3	1	8053	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	8	
1002	Faculty	2	1	2232	9	28	10	5	2232	5286	65	0	5	2	4	8	1	365	14	57	2	27	6	22	8	
992	Student	3	1	1586	9	42	10	8	1586	6092	30	0	5	2	2	10	2	365	13	57	4	23	8	22	8	
1024	Student	3	1	9406	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	8	
1023	Visitor	1	1	4598	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	8	
1025	Visitor	1	1	1214	10	9	10	29	1214	7713	51	0	0	4	10	1	1	672	13	53	3	27	2	21	8	
934	Visitor	1	1	6718	8	25	10	17	6718	1513	280	0	6	2	11	1	1	365	8	96	15	51	8	22	8	
984	Staff	5	1	3875	9	10	10	14	3875	4181	48	0	4	2	12	1	1	386	19	64	5	29	8	22	8	
1029	Staff	5	1	13239	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	8	
949	Student	3	1	6347	8	45	10	31	6347	2718	119	0	6	2	6	6	1	365	13	79	10	39	8	22	8	
1013	Faculty	2	1	1865	9	54	10	25	1865	6853	54	0	10	1	0	5	1	384	13	56	2	27	5	22	8	
1020	Staff	5	1	816	10	20	10	34	816	8426	10	0	6	2	3	9	2	365	14	53	3	27	2	21	8	
937	Visitor	1	1	6153	8	32	10	14	6153	1914	256	0	6	2	9	3	1	365	12	92	14	48	8	22	8	
988	Staff	5	1	4046	9	22	10	30	4046	4949	51	0	9	1	0	5	1	384	19	59	2	28	7	22	8	
951	Visitor	1	1	5254	8	49	10	16	5254	2911	219	0	6	2	5	7	1	365	14	79	10	39	8	22	9	
1018	Student	3	1	1687	10	13	10	42	1687	8008	32	0	6	2	0	12	2	365	14	52	3	26	2	21	9	
962	Faculty	2	1	5622	8	54	10	28	5622	3258	164	0	5	2	4	8	1	365	15	75	9	36	8	22	9	
1007	Staff	5	1	2449	9	39	10	20	2449	5968	31	0	3	2	12	1	1	386	16	56	4	22	8	22	9	
998	Staff	5	1	4670	9	32	10	50	4670	5513	58	0	4	2	5	8	1	386	15	56	2	26	6	22	9	
1032	Visitor	1	1	1460	10	27	10	52	1460	8843	61	0	3	2	9	4	1	386	14	52	4	25	2	21	10	
1043	Staff	5	1	11928	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	10	
966	Staff	5	1	6267	8	58	10	42	6267	3476	78	0	8	1	0	3	1	354	16	72	8	34	8	22	10	
1052	Visitor	1	1	4124	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	10	
1048	Visitor	1	1	1142	10	46	11	5	1142	9950	48	0	0	4	10	1	1	672	11	49	4	25	0	20	10	
961	Faculty	2	1	7550	8	60	11	6	7550	3588	220	0	6	2	3	9	1	365	15	71	7	34	8	22	10	
1004	Student	3	1	3910	9	54	10	59	3910	6813	73	0	12	3	2	2	2	654	14	56	2	27	5	22	10	
995	Staff	5	1	4865	9	35	10	56	4865	5705	61	0	10	1	0	5	1	384	15	54	2	24	6	22	11	
975	Staff	5	1	5953	9	18	10	57	5953	4679	74	0	6	2	1	11	1	365	20	60	2	28	8	22	11	
1054	Student	3	1	546	10	51	11	1	546	10287	10	0	7	1	0	3	1	354	10	46	2	24	0	20	11	
959	Student	3	1	7855	8	49	10	60	7855	2931	147	0	10	1	3	2	1	384	13	79	10	39	8	22	11	
1057	Student	3	1	121	10	57	10	59	121	10613	2	0	3	2	9	4	1	386	13	46	2	24	0	20	11	
947	Visitor	1	1	8891	8	45	11	14	8891	2724	370	0	5	2	4	8	1	365	12	79	10	39	8	22	11	
1060	Visitor	1	1	8089	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	11	
1056	Visitor	1	1	249	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	11	
994	Faculty	2	1	5304	9	40	11	8	5304	5999	155	0	4	2	5	8	1	386	15	56	4	22	8	22	11	
993	Visitor	1	1	5656	9	36	11	11	5656	5787	236	0	4	2	5	8	1	386	14	55	2	24	7	22	11	
1015	Visitor	1	1	4116	10	10	11	18	4116	7773	171	0	12	3	1	3	1	654	12	53	3	27	2	21	11	
972	Student	3	1	7632	9	5	11	12	7632	3876	143	0	10	1	2	3	1	384	19	69	7	32	8	22	11	
933	Faculty	2	1	10365	8	27	11	19	10365	1596	302	0	8	1	2	1	1	354	9	95	15	50	8	22	14	
986	Staff	5	1	6488	9	21	11	9	6488	4847	81	0	4	2	8	5	1	386	20	60	2	29	7	22	14	
1010	Visitor	1	1	5448	9	45	11	16	5448	6313	227	0	10	1	1	4	1	384	12	57	3	24	8	22	14	
1050	Student	3	1	3103	10	43	11	35	3103	9776	58	0	1	4	10	1	1	672	11	50	3	26	0	21	14	
956	Student	3	1	8677	8	59	11	23	8677	3519	163	0	5	2	2	10	1	365	15	72	8	34	8	22	14	
1031	Student	3	1	3953	10	21	11	27	3953	8472	74	0	3	2	9	4	1	386	14	52	3	26	2	21	14	
945	Visitor	1	1	9987	8	42	11	28	9987	2520	416	0	8	1	1	2	1	354	12	83	12	41	8	22	14	
1075	Staff	5	1	14797	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	15	
1065	Visitor	1	1	3554	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	15	
1078	Visitor	1	1	10446	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	15	
1073	Staff	5	1	1324	11	17	11	39	1324	11843	17	0	4	2	8	5	1	386	10	46	2	22	1	21	15	
970	Student	3	1	9400	9	12	11	48	9400	4294	176	0	5	2	3	9	1	365	18	64	4	30	8	22	15	
1081	Visitor	1	1	8605	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	15	
1006	Student	3	1	6256	9	60	11	44	6256	7191	117	0	11	3	1	3	1	654	13	56	3	28	3	22	15	
1088	Student	3	1	6643	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	15	
979	Staff	5	1	8984	9	24	11	54	8984	5037	112	0	6	2	1	11	1	365	17	57	2	27	6	22	15	
1089	Student	3	1	5071	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	15	
1047	Staff	5	1	3908	10	42	11	47	3908	9724	49	0	9	1	1	4	1	384	12	50	3	25	0	22	15	
982	Student	3	1	9295	9	24	11	59	9295	5064	174	0	4	2	6	7	1	386	16	58	2	28	6	22	16	
983	Student	3	1	9660	9	9	11	50	9660	4112	181	0	9	1	4	1	1	384	19	65	6	29	8	22	16	
1070	Student	3	1	999	11	25	11	41	999	12273	19	0	4	2	8	5	1	386	7	49	4	22	2	21	16	
996	Visitor	1	1	7805	9	50	11	60	7805	6586	325	0	12	3	3	1	2	654	12	57	2	27	6	22	16	
